Player,Real,Predicted
AJ Pollock,0.6423333333333333,0.7923677
AJ Reed,0.696,0.7873853
Aaron Altherr,0.7570000000000001,0.79715014
Aaron Hicks,0.586,0.759529
Aaron Judge,0.637,0.7867953
Abiatal Avelino,0.546,0.7774121
Abraham Almonte,0.6373333333333333,0.78692406
Abraham Toro,0.8026666666666666,0.834982
Adalberto Mondesi,0.8453333333333334,0.827836
Adam Duvall,0.7120000000000001,0.7730499
Adam Eaton,0.59825,0.7657722
Adam Engel,0.6146666666666668,0.7987732
Adam Frazier,0.8193333333333334,0.81343573
Adam Haseley,0.6593333333333334,0.7611777
Adam Jones,0.6940000000000001,0.7751117
Adam Moore,0.79,0.8272942
Adam Rosales,0.614,0.81210864
Addison Russell,0.889,0.8034156
Adeiny Hechavarria,0.7276666666666666,0.8199572
Adolis Garcia,1.4016666666666666,0.82474357
Adrian Sanchez,1.875,0.8207797
Akil Baddoo,0.728,0.78338414
Alan Trejo,0.72,0.8445248
Albert Almora,0.767,0.81248456
Albert Pujols,0.62475,0.7951838
Alcides Escobar,0.9640000000000001,0.85839665
Alec Bohm,0.446,0.7540642
Aledmys Diaz,0.7216666666666667,0.79900503
Alejandro Kirk,0.792,0.7959877
Alejo Lopez,0.7759999999999999,0.8158527
Alen Hanson,0.7440000000000001,0.85526216
Alex Avila,0.7159999999999999,0.82635194
Alex Blandino,0.7969999999999999,0.82051146
Alex Bregman,0.5036666666666667,0.80039895
Alex De Goti,0.85,0.77969426
Alex Dickerson,0.7825,0.8280668
Alex Gordon,0.669,0.79473954
Alex Jackson,0.8406666666666668,0.8180539
Alex Kirilloff,0.361,0.72337204
Alex Verdugo,0.66,0.80212694
Alfredo Gonzalez,0.83,0.85520744
Ali Sanchez,0.7925,0.81321794
Amed Rosario,0.521,0.76368177
Anderson Tejeda,0.8054999999999999,0.8499702
Andrelton Simmons,0.5873333333333334,0.794048
Andres Gimenez,0.5115000000000001,0.7842567
Andrew Benintendi,0.6933333333333334,0.8128026
Andrew Knapp,0.7603333333333334,0.80041796
Andrew Knizner,0.657,0.7981853
Andrew McCutchen,0.7493333333333334,0.78326696
Andrew Romine,0.8440000000000001,0.85590833
Andrew Stevenson,0.5553333333333333,0.77399063
Andrew Susac,0.626,0.79928315
Andrew Vaughn,0.43200000000000005,0.7788195
Andrew Velazquez,0.52725,0.76412916
Andrew Young,0.5694999999999999,0.81149375
Andy Burns,0.584,0.7165248
Andy Ibanez,0.6829999999999999,0.81128883
Anthony Alford,0.6077999999999999,0.78733796
Anthony Bemboom,0.58675,0.7926521
Anthony Rendon,0.5886666666666667,0.7779432
Anthony Rizzo,0.6183333333333333,0.786266
Anthony Santander,0.7320000000000001,0.82441735
Aramis Garcia,0.639,0.81811893
Aristides Aquino,0.7263333333333334,0.7990052
Asdrubal Cabrera,0.6942499999999999,0.788927
Austin Allen,0.802,0.839518
Austin Barnes,0.8573333333333334,0.8420632
Austin Dean,0.5363333333333333,0.7989029
Austin Hays,0.6216666666666667,0.77592164
Austin Hedges,0.8205,0.7791257
Austin Meadows,0.7373333333333334,0.8187956
Austin Nola,0.78775,0.80281365
Austin Riley,0.6056666666666667,0.79619604
Austin Romine,0.6806666666666666,0.79570526
Austin Slater,0.7473333333333333,0.78661525
Austin Wynns,0.5650000000000001,0.7851426
Avisail Garcia,0.6756666666666667,0.7913247
Beau Taylor,0.6866666666666666,0.76812094
Ben Gamel,0.7495,0.79286814
Ben Rortvedt,0.775,0.8339415
Ben Zobrist,0.603,0.70062
Billy Hamilton,0.5803999999999999,0.7746343
Billy McKinney,0.7381666666666667,0.81129897
Blake Swihart,0.704,0.7962744
Blake Trahan,0.919,0.8547363
Bo Bichette,0.7176666666666666,0.79477984
Bobby Bradley,0.7404999999999999,0.8132776
Bobby Dalbec,0.4945,0.7883934
Bobby Wilson,0.66,0.8104291
Brad Miller,0.704,0.8316764
Braden Bishop,0.6883333333333335,0.8079148
Bradley Zimmer,0.709,0.79111946
Brandon Barnes,0.6609999999999999,0.7950825
Brandon Belt,0.6073333333333334,0.7707938
Brandon Crawford,0.6576666666666666,0.7910087
Brandon Dixon,0.7690000000000001,0.81443423
Brandon Drury,0.6920000000000001,0.7856419
Brandon Lowe,0.5179999999999999,0.77322173
Brandon Marsh,0.873,0.8181758
Brandon Nimmo,0.7806666666666667,0.8201233
Brandon Snyder,0.7040000000000001,0.81689113
Braxton Lee,0.665,0.7430252
Brendan Rodgers,0.6426666666666666,0.80376107
Brent Rooker,0.759,0.79806066
Brett Gardner,0.85,0.8500346
Brett Phillips,0.62825,0.79936856
Breyvic Valera,0.5565,0.7733574
Brian Anderson,0.7393333333333333,0.8136137
Brian Dozier,0.7170000000000001,0.79716176
Brian Goodwin,0.81325,0.82375276
Brian McCann,0.485,0.72422844
Brian Navarreto,0.511,0.7584333
Brian O'Grady,0.709,0.8135642
Brock Holt,0.69675,0.80930555
Bryan Holaday,0.6526666666666666,0.77646005
Bryan Reynolds,0.7183333333333333,0.78467226
Bryce Harper,0.6133333333333333,0.7600721
Bubba Starling,0.4395,0.7517358
Buster Posey,0.5495,0.7670029
Byron Buxton,0.6156666666666667,0.81150705
C.J. Cron,0.676,0.8190032
Cal Raleigh,0.603,0.77186674
Caleb Joseph,0.797,0.8282118
Cam Gallagher,0.5630000000000001,0.7529018
Cameron Maybin,0.6507499999999999,0.79595745
Carlos Correa,0.616,0.80582815
Carlos Gomez,0.682,0.8203599
Carlos Gonzalez,0.474,0.7364074
Carlos Santana,0.6693333333333333,0.78211457
Carson Kelly,0.7173333333333333,0.80807745
Carter Kieboom,0.6353333333333332,0.79645693
Cavan Biggio,0.7913333333333333,0.79315215
Cedric Mullins,0.6186666666666666,0.7574181
Cesar Hernandez,0.8156666666666667,0.84913635
Cesar Puello,0.8033333333333333,0.7661851
Chad Pinder,0.7033333333333333,0.7749136
Chad Wallach,0.6836666666666668,0.8064807
Chadwick Tromp,0.5854999999999999,0.8081923
Chance Sisco,0.6006666666666667,0.7837851
Charlie Blackmon,0.45166666666666666,0.7565083
Charlie Culberson,0.7476666666666666,0.84271073
Charlie Tilson,0.74,0.78722596
Chas McCormick,0.578,0.7738887
Cheslor Cuthbert,0.777,0.8581274
Chris Davis,0.72,0.82161236
Chris Gittens,0.752,0.8048561
Chris Herrmann,0.708,0.7988498
Chris Iannetta,0.895,0.8573936
Chris Owings,0.6112500000000001,0.7662182
Chris Shaw,0.757,0.738057
Chris Stewart,0.883,0.8534601
Chris Taylor,0.6226666666666667,0.79271424
Christian Arroyo,0.8223333333333334,0.78239655
Christian Colon,0.6685,0.79081345
Christian Vazquez,0.5923333333333334,0.78058636
Christian Walker,0.7623333333333333,0.79231
Christian Yelich,0.6993333333333333,0.79687333
Christin Stewart,0.5894999999999999,0.78425884
Christopher Bostick,0.75,0.80957395
Clint Frazier,0.7713333333333333,0.8015956
Cody Bellinger,0.5640000000000001,0.80707264
Cole Tucker,0.7203333333333334,0.83091587
Colin Moran,0.7156666666666668,0.80940616
Connor Joe,0.8694999999999999,0.83982456
Connor Wong,0.7,0.7412033
Corban Joseph,0.635,0.78865224
Corey Dickerson,0.74225,0.7952381
Corey Ray,0.479,0.76973397
Corey Seager,0.765,0.8108137
Cory Spangenberg,0.6729999999999999,0.7845029
Cristhian Adames,0.667,0.7827808
Cristian Pache,0.8,0.8098592
Curt Casali,0.8496666666666667,0.8122624
Curtis Granderson,0.45299999999999996,0.7638377
DJ LeMahieu,0.7843333333333332,0.77578574
DJ Peters,0.8009999999999999,0.8313843
DJ Stewart,0.682,0.8071625
Dalton Pompey,0.75,0.80934083
Dan Butler,0.653,0.76160353
Daniel Descalso,0.747,0.76261085
Daniel Johnson,0.641,0.79057634
Daniel Murphy,0.562,0.76397455
Daniel Palka,0.58,0.7810564
Daniel Robertson,0.545,0.7912587
Daniel Vogelbach,0.616,0.7813082
Danny Jansen,0.6863333333333332,0.80877715
Danny Mendick,0.7176666666666667,0.79152745
Danny Santana,0.7133333333333334,0.7974349
Dansby Swanson,0.581,0.8157054
Darin Ruf,0.79,0.812606
Darnell Sweeney,0.6659999999999999,0.728679
Daulton Varsho,0.735,0.7713373
David Bote,0.769,0.806984
David Dahl,0.5866666666666667,0.7639497
David Fletcher,0.7613333333333334,0.8216866
David Freese,0.684,0.8235455
David Freitas,0.6415,0.782696
David Peralta,0.7096666666666668,0.7903927
David Wright,0.51,0.79320717
Dawel Lugo,0.7304999999999999,0.7936112
Daz Cameron,0.6795,0.7296745
Dee Strange-Gordon,0.647,0.8181355
Deivy Grullon,0.7565,0.7736406
Delino DeShields,0.621,0.78678036
Derek Dietrich,0.657,0.81145227
Derek Fisher,0.8460000000000001,0.8450595
Derek Hill,0.5485,0.7743242
Dexter Fowler,0.43566666666666665,0.76611894
Didi Gregorius,0.681,0.8158937
Dillon Thomas,0.7759999999999999,0.8294699
Dilson Herrera,0.607,0.8581742
Dom Nunez,0.5625,0.77511144
Domingo Leyba,0.7096666666666667,0.7522735
Domingo Santana,0.7210000000000001,0.84360397
Dominic Smith,0.7453333333333333,0.80436194
Donovan Solano,0.5693333333333334,0.77178836
Donovan Walton,0.7869999999999999,0.8388804
Drew Butera,0.6717500000000001,0.780758
Drew Jackson,0.877,0.85354084
Drew Robinson,0.695,0.78370726
Dustin Fowler,0.777,0.8263036
Dustin Garneau,0.63775,0.77814525
Dustin Pedroia,0.6485000000000001,0.799042
Dustin Peterson,0.81,0.85505605
Dwight Smith,0.669,0.79903185
Dylan Carlson,0.8280000000000001,0.8155109
Dylan Moore,0.7200000000000001,0.8076042
Eddie Rosario,0.7803333333333334,0.7946441
Eddy Alvarez,0.602,0.77654016
Edmundo Sosa,0.7616666666666667,0.8273654
Eduardo Escobar,0.6633333333333333,0.8266346
Eduardo Nunez,0.6679999999999999,0.80557597
Edward Olivares,0.7906666666666667,0.8149974
Edwin Encarnacion,0.5529999999999999,0.7948894
Edwin Rios,0.5690000000000001,0.7704434
Efren Navarro,0.527,0.7165546
Ehire Adrianza,0.6763333333333333,0.76435876
Eli White,0.7464999999999999,0.81877923
Elias Diaz,0.7720000000000001,0.80920804
Elliot Soto,0.435,0.7370536
Eloy Jimenez,0.7849999999999999,0.8211522
Elvis Andrus,0.606,0.7763969
Emmanuel Rivera,0.653,0.7859426
Ender Inciarte,0.684,0.8112434
Engelb Vielma,0.63,0.7173222
Enrique Hernandez,0.673,0.7739048
Eric Campbell,0.49700000000000005,0.7689784
Eric Haase,0.5165,0.7783743
Eric Hosmer,0.7840000000000001,0.8304455
Eric Sogard,0.729,0.79154706
Eric Stamets,0.627,0.76456743
Eric Thames,0.538,0.761906
Erick Mejia,0.734,0.8172813
Erik Gonzalez,0.6429999999999999,0.7850948
Erik Kratz,0.586,0.7780776
Ernie Clement,0.873,0.8535513
Estevan Florial,0.669,0.8121798
Eugenio Suarez,0.7186666666666666,0.8111869
Evan Longoria,0.7133333333333334,0.7812949
Evan White,1.116,0.809099
Fernando Tatis,0.6920000000000001,0.80417836
Franchy Cordero,0.7806666666666667,0.8119253
Francisco Cervelli,0.714,0.7869028
Francisco Lindor,0.6293333333333334,0.80587816
Francisco Mejia,0.7090000000000001,0.81189454
Frank Schwindel,0.543,0.7970815
Franklin Barreto,0.7595000000000001,0.8254286
Franmil Reyes,0.579,0.798748
Freddie Freeman,0.492,0.7767785
Freddy Galvis,0.7262500000000001,0.8212139
Gabriel Guerrero,0.444,0.7860794
Garrett Cooper,0.5873333333333334,0.75529295
Garrett Hampson,0.7639999999999999,0.8298773
Garrett Stubbs,0.6336666666666667,0.78424823
Gary Sanchez,0.731,0.8059692
Gavin Lux,0.9623333333333334,0.8343176
Gavin Sheets,0.685,0.81488866
George Springer,0.7196666666666666,0.821215
Geraldo Perdomo,0.6940000000000001,0.83333045
Gerardo Parra,0.734,0.83340156
Giancarlo Stanton,0.617,0.79570276
Gift Ngoepe,0.6659999999999999,0.79339135
Gilberto Celestino,0.7,0.8293175
Gio Urshela,0.54,0.76918817
Gleyber Torres,0.8273333333333334,0.8222728
Gordon Beckham,0.7509999999999999,0.8176274
Gorkys Hernandez,0.489,0.76966804
Grayson Greiner,0.9763333333333334,0.7839716
Greg Allen,0.68075,0.79736
Greg Bird,0.583,0.7806231
Greg Garcia,0.7929999999999999,0.83940524
Gregory Polanco,0.6349999999999999,0.8099374
Guillermo Heredia,0.78325,0.8088463
Ha-Seong Kim,1.601,0.84000593
Hanley Ramirez,1.0,0.81121427
Hanser Alberto,0.5459999999999999,0.8093777
Harold Castro,0.776,0.79312956
Harold Ramirez,0.6920000000000001,0.79236436
Harrison Bader,0.6863333333333332,0.787676
Hernan Perez,0.73,0.81321293
Howie Kendrick,0.6060000000000001,0.8134976
Humberto Arteaga,0.847,0.8562902
Hunter Dozier,0.677,0.78629285
Hunter Owen,0.8540000000000001,0.8567459
Hunter Pence,0.808,0.8374255
Hunter Renfroe,0.5726666666666667,0.7922819
Ian Desmond,0.674,0.8221978
Ian Happ,0.6203333333333333,0.75325024
Ian Kinsler,0.647,0.8146585
Ian Miller,0.449,0.7375172
Ichiro Suzuki,0.597,0.7584399
Ildemaro Vargas,0.7408750000000001,0.79977673
Isaac Galloway,0.6409999999999999,0.75820345
Isaac Paredes,0.6775,0.8049282
Isan Diaz,0.642,0.8002431
Isiah Kiner-Falefa,0.5416666666666667,0.78261864
Ivan Castillo,0.513,0.7308567
J.B. Shuck,0.618,0.8211739
J.D. Davis,0.67,0.78475404
J.D. Martinez,0.7846666666666667,0.80207485
J.P. Crawford,0.6486666666666666,0.7590667
J.T. Realmuto,0.5780000000000001,0.79406834
JT Riddle,0.6430000000000001,0.75922835
JaCoby Jones,0.7636666666666666,0.82004285
Jace Peterson,0.8727499999999999,0.8444504
Jack Mayfield,0.47375,0.75616664
Jackie Bradley,0.6816666666666666,0.7968497
Jacob Nottingham,0.6437999999999999,0.8037702
Jacob Stallings,0.7713333333333333,0.8035111
Jacob Wilson,0.675,0.7871891
Jahmai Jones,0.624,0.7945996
Jake Bauers,0.6176666666666667,0.77241224
Jake Burger,0.782,0.8414427
Jake Cave,0.8596666666666667,0.84141904
Jake Cronenworth,0.4605,0.7604894
Jake Elmore,0.462,0.7831471
Jake Fraley,0.482,0.77803755
Jake Hager,0.695,0.77375025
Jake Lamb,0.5489999999999999,0.8114081
Jake Marisnick,0.6233333333333334,0.7902735
Jake Noll,0.8075,0.82536983
Jake Rogers,0.841,0.84259385
Jakson Reetz,0.792,0.834978
James McCann,0.7063333333333333,0.8053609
Jared Oliva,0.7869999999999999,0.8295237
Jared Walsh,0.7293333333333333,0.8031524
Jarred Kelenic,0.435,0.7405062
Jarren Duran,0.623,0.7801418
Jarrett Parker,0.777,0.82145476
Jarrod Dyson,0.676,0.78787255
Jarrod Saltalamacchia,0.8059999999999999,0.80451006
Jason Castro,0.472,0.7738082
Jason Heyward,0.934,0.8049985
Jason Kipnis,0.6555,0.7815557
Jason Martin,0.6503333333333333,0.8128206
Jason Vosler,0.8490000000000001,0.85295826
Javier Baez,0.6613333333333333,0.7883409
Jay Bruce,0.7435,0.8331995
Jaylin Davis,0.7773333333333333,0.8121064
Jazz Chisholm,0.71,0.79931164
Jean Segura,0.7083333333333334,0.821002
Jed Lowrie,0.8009999999999999,0.8527109
Jedd Gyorko,0.7173333333333334,0.810082
Jeff Mathis,0.7825,0.8542669
Jeff McNeil,1.1096666666666668,0.80536085
Jeimer Candelario,0.5536666666666666,0.7637126
Jesse Winker,0.6853333333333333,0.80972546
Jesus Aguilar,0.7305,0.7980033
Jesus Sanchez,0.6785,0.7978318
Jesus Sucre,0.583,0.7889326
Ji-Man Choi,0.6823333333333333,0.79622257
Jo Adell,0.6559999999999999,0.76466835
Joc Pederson,0.8480000000000001,0.8268452
Joe Hudson,0.6275000000000001,0.78873783
Joe Odom,0.99,0.8534539
Joe Panik,0.7392000000000001,0.7999133
Joey Bart,0.712,0.7999226
Joey Gallo,0.714,0.8428657
Joey Rickard,0.6933333333333334,0.7933809
Joey Votto,0.597,0.79716355
Joey Wendle,0.5826666666666667,0.7935488
Johan Camargo,0.7233333333333333,0.80248195
John Andreoli,0.8170000000000001,0.83760566
John Hicks,0.47500000000000003,0.7732177
John Nogowski,0.639,0.7859679
John Ryan Murphy,0.47550000000000003,0.74008983
Johneshwy Fargas,0.799,0.83868396
Johnny Davis,0.488,0.7196962
Jon Berti,0.722,0.80512774
Jon Jay,0.8140000000000001,0.8164259
Jonah Heim,0.54,0.7597008
Jonathan Arauz,0.5660000000000001,0.7602948
Jonathan Davis,0.7519999999999999,0.7972585
Jonathan India,0.9359999999999999,0.8549889
Jonathan Lucroy,0.702,0.80586064
Jonathan Schoop,0.6743333333333333,0.8032225
Jonathan Villar,0.599,0.78535104
Jordan Luplow,0.63,0.7891436
Jordy Mercer,0.707,0.8100671
Jorge Alfaro,0.6233333333333333,0.77910084
Jorge Bonifacio,0.532,0.72280383
Jorge Mateo,0.7965,0.82938415
Jorge Ona,0.556,0.8345149
Jorge Polanco,0.7303333333333333,0.8057584
Jorge Soler,0.7130000000000001,0.8078609
Jose Abreu,0.858,0.780307
Jose Altuve,0.6666666666666666,0.7886048
Jose Barrero,0.141,0.73002666
