Year,Team,W,L,Pct,GB,WCGB,Streak,RS,RA,Dff,W/L,Home,Away,>.500,,
2019,NY Yankees,103,59,0.636,4,0,L2,943,739,204,99-63,57-24,46-35,43-32,,1
2019,Minnesota,101,61,0.623,6,0,L1,939,754,185,97-65,46-35,55-26,32-37,,
2019,Houston,107,55,0.66,0,0,W3,920,640,280,107-55,60-21,47-34,35-28,,
2019,Boston,84,78,0.519,23,12,W1,901,828,73,87-75,38-43,46-35,28-45,,
2017,Houston,101,61,0.623,3,0,W1,896,700,196,99-63,48-33,53-28,18-15,,
2015,Toronto,93,69,0.574,7,0,L2,891,670,221,102-60,53-28,40-41,53-33,,
2019,LA Dodgers,106,56,0.654,1,0,W7,886,613,273,107-55,59-22,47-34,45-32,,
2016,Boston,93,69,0.574,10.5,0,L2,878,694,184,98-64,47-34,46-35,55-48,,
2018,Boston,108,54,0.667,0,0,W1,876,647,229,103-59,57-24,51-30,41-33,,
2019,Washington,93,69,0.574,14,4,W8,873,724,149,95-67,50-31,43-38,48-48,,
2017,NY Yankees,91,71,0.562,13,6,L1,858,660,198,100-62,51-30,40-41,26-22,,
2019,Atlanta,97,65,0.599,10,0,L3,855,743,112,91-71,50-31,47-34,52-43,,
2018,NY Yankees,100,62,0.617,8,3,L1,851,669,182,99-63,53-28,47-34,41-30,,
2019,Oakland,97,65,0.599,10,1,L1,845,680,165,97-65,52-29,45-36,35-27,,
2016,Colorado,75,87,0.463,28.5,12,L2,845,860,-15,80-82,42-39,33-48,40-40,,
2019,Colorado,71,91,0.438,36,18,W3,835,958,-123,71-91,43-38,28-53,38-60,,
2017,Colorado,87,75,0.537,17,0,L2,824,757,67,87-75,46-35,41-40,37-35,,
2017,Chi Cubs,92,70,0.568,12,0,L1,822,695,127,93-69,48-33,44-37,35-35,,
2017,Washington,97,65,0.599,7,0,L2,819,672,147,96-66,47-34,50-31,23-19,,
2018,Cleveland,91,71,0.562,17,0,W1,818,648,170,98-64,49-32,42-39,23-31,,
2017,Cleveland,102,60,0.63,2,0,W1,818,564,254,108-54,49-32,53-28,27-22,,
2017,Minnesota,85,77,0.525,19,0,W1,815,788,27,83-79,41-40,44-37,20-31,,
2019,Chi Cubs,84,78,0.519,23,5,L1,814,717,97,90-72,51-30,33-48,39-45,,
2019,Arizona,85,77,0.525,22,4,W5,813,743,70,88-74,44-37,41-40,35-40,,
2018,Oakland,97,65,0.599,11,0,L1,813,674,139,95-67,50-31,47-34,33-40,,
2017,Arizona,93,69,0.574,11,6,W1,812,659,153,96-66,52-29,41-40,39-35,,
2019,Texas,78,84,0.481,29,18,W2,810,878,-68,75-87,45-36,33-48,31-53,,
2016,Chi Cubs,103,58,0.64,0,0,W1,808,556,252,107-54,57-24,46-34,31-25,,
2018,LA Dodgers,92,71,0.564,16.5,0,W4,804,610,194,102-61,45-37,47-34,51-38,,
2017,Texas,78,84,0.481,26,7,L1,799,816,-17,79-83,41-40,37-44,18-30,,
2018,Houston,103,59,0.636,5,0,L1,797,534,263,109-53,46-35,57-24,41-38,,
2019,NY Mets,86,76,0.531,21,3,W3,791,737,54,86-76,48-33,38-43,47-55,,
2017,Boston,93,69,0.574,11,0,L1,785,668,117,93-69,48-33,45-36,27-23,,
2018,Colorado,91,72,0.558,17.5,0,L1,780,745,35,85-78,47-34,44-38,48-44,,
2016,St. Louis,86,76,0.531,17.5,1,W4,779,712,67,88-74,38-43,48-33,24-35,,
2017,Miami,77,85,0.475,27,10,L1,778,822,-44,77-85,42-36,35-49,22-40,,
2016,Cleveland,94,67,0.584,9,0,W3,777,676,101,91-70,53-28,41-39,48-43,,
2019,Philadelphia,81,81,0.5,26,8,L1,774,794,-20,79-83,45-36,36-45,48-52,,
2014,LA Angels,98,64,0.605,0,0,L3,773,630,143,96-66,52-29,46-35,41-43,,
2018,Washington,82,80,0.506,26,8.5,L1,771,682,89,90-72,41-40,41-40,33-44,,
2017,LA Dodgers,104,58,0.642,0,0,W2,770,580,190,102-60,57-24,47-34,36-33,,
2019,Tampa Bay,96,66,0.593,11,0,L2,769,656,113,93-69,48-33,48-33,38-35,,
2019,Cleveland,93,69,0.574,14,3,L5,769,657,112,93-69,49-32,44-37,25-39,,
2019,Milwaukee,89,73,0.549,18,0,L3,769,766,3,81-81,49-32,40-41,48-40,,
2019,LA Angels,72,90,0.444,35,24,L3,769,868,-99,72-90,38-43,34-47,29-55,,
2016,Seattle,86,76,0.531,17.5,3,L2,768,707,61,87-75,44-37,42-39,44-47,,
2016,Texas,95,67,0.586,8.5,0,L2,765,757,8,82-80,53-28,42-39,60-31,,
2019,St. Louis,91,71,0.562,16,0,W1,764,662,102,92-70,50-31,41-40,42-42,,
2015,NY Yankees,87,75,0.537,13,1,L3,764,698,66,88-74,45-36,42-39,40-47,,
2016,Washington,95,67,0.586,8.5,0,W2,763,612,151,97-65,50-31,45-36,31-29,,
2018,Chi Cubs,95,68,0.583,13.5,4,L1,761,645,116,94-69,51-31,44-37,49-46,,
2017,St. Louis,83,79,0.512,21,4,L1,761,705,56,87-75,44-37,39-42,27-44,,
2018,Atlanta,90,72,0.556,18,0,L2,759,657,102,92-70,43-38,47-34,38-40,,
2018,St. Louis,88,74,0.543,20,2.5,L1,759,691,68,88-74,43-38,45-36,50-43,,
2016,Toronto,89,73,0.549,14.5,0,W2,759,666,93,91-71,46-35,43-38,58-45,,
2019,Pittsburgh,69,93,0.426,38,20,L2,758,911,-153,68-94,35-46,34-47,30-72,,
2019,Seattle,68,94,0.42,39,28,W1,758,893,-135,69-93,35-46,33-48,22-59,,
2014,Detroit,90,72,0.556,8,0,W1,757,705,52,86-76,45-36,45-36,49-39,,
2014,Colorado,66,96,0.407,32,22,L4,755,818,-63,75-87,45-36,21-60,22-51,,
2018,Milwaukee,96,67,0.589,12.5,0,W8,754,659,95,91-72,51-30,45-37,49-46,,
2017,Cincinnati,68,94,0.42,36,19,W1,753,869,-116,70-92,39-42,29-52,34-60,,
2016,Arizona,69,93,0.426,34.5,18,W3,752,890,-138,69-93,33-48,36-45,30-52,,
2015,Texas,88,74,0.543,12,0,W1,751,733,18,83-79,43-38,45-36,48-36,,
2017,Seattle,78,84,0.481,26,7,L1,750,772,-22,79-83,40-41,38-43,20-32,,
2016,Detroit,86,75,0.534,17,2.5,L2,750,721,29,83-78,45-35,41-40,37-52,,
2015,Boston,78,84,0.481,22,8,L4,748,753,-5,81-81,43-38,35-46,44-59,,
2016,Baltimore,89,73,0.549,14.5,0,W1,744,715,29,84-78,50-31,39-42,53-54,,
2017,Baltimore,75,87,0.463,29,10,L5,743,841,-98,72-90,46-35,29-52,25-46,,
2017,Oakland,75,87,0.463,29,10,W1,739,826,-87,73-89,46-35,29-52,24-25,,
2018,Minnesota,78,84,0.481,30,19,W6,738,775,-37,77-85,49-32,29-52,29-47,,
2018,Texas,67,95,0.414,41,30,L3,737,848,-111,71-91,34-47,33-48,33-61,,
2015,Colorado,68,94,0.42,32,29,W1,737,844,-107,71-91,36-45,32-49,29-53,,
2017,NY Mets,70,92,0.432,34,17,L1,735,863,-128,69-93,37-44,33-48,17-49,,
2017,Detroit,64,98,0.395,40,21,L1,735,894,-159,67-95,34-47,30-51,28-40,,
2017,Milwaukee,86,76,0.531,18,1,W1,732,697,35,85-77,46-38,40-38,37-38,,
2017,Atlanta,72,90,0.444,32,15,W1,732,821,-89,73-89,37-44,35-46,25-37,,
2019,Baltimore,54,108,0.333,53,42,L1,729,981,-252,60-102,25-56,29-52,26-67,,
2016,Pittsburgh,78,83,0.484,25,8.5,L3,729,758,-29,78-83,38-42,40-41,32-45,,
2015,Houston,86,76,0.531,14,0,L1,729,618,111,93-69,53-28,33-48,42-43,,
2014,Oakland,88,74,0.543,10,0,W1,729,572,157,99-63,48-33,40-41,44-40,,
2019,Toronto,67,95,0.414,40,29,W2,726,828,-102,71-91,35-46,32-49,35-58,,
2016,LA Dodgers,91,71,0.562,12.5,0,L3,725,638,87,90-72,53-28,38-43,31-26,,
2016,Houston,84,78,0.519,19.5,5,L1,724,701,23,83-79,43-38,41-40,39-53,,
2015,Kansas City,95,67,0.586,5,0,W5,724,641,83,90-72,51-30,44-37,47-43,,
2014,Toronto,83,79,0.512,15,5,L1,723,686,37,85-77,46-35,37-44,41-47,,
2016,Minnesota,59,103,0.364,44.5,30,W2,722,889,-167,66-96,30-51,29-52,35-75,,
2018,LA Angels,80,82,0.494,28,17,W1,721,722,-1,81-81,42-39,38-43,35-61,,
2015,Arizona,79,83,0.488,21,18,W1,720,713,7,82-80,39-42,40-41,32-53,,
2014,LA Dodgers,94,68,0.58,4,0,W5,718,617,101,92-70,45-36,49-32,26-33,,
2016,LA Angels,74,88,0.457,29.5,15,W1,717,727,-10,80-82,40-41,34-47,46-68,,
2018,Tampa Bay,90,72,0.556,18,7,W2,716,646,70,89-73,51-30,39-42,34-39,,
2016,Cincinnati,68,94,0.42,35.5,19,L1,716,854,-138,68-94,38-43,30-51,24-54,,
2016,San Francisco,87,75,0.537,16.5,0,W4,715,631,84,90-72,45-36,42-39,27-33,,
2014,Minnesota,70,92,0.432,28,18,L1,715,777,-62,75-87,35-46,35-46,44-64,,
2015,Baltimore,81,81,0.5,19,5,W5,713,693,20,83-79,47-31,34-50,37-51,,
2017,LA Angels,80,82,0.494,24,5,W1,710,709,1,81-81,43-38,37-44,21-31,,
2018,Toronto,73,89,0.451,35,24,L2,709,832,-123,69-93,40-41,33-48,31-60,,
2019,Chi White Sox,72,89,0.447,34.5,23.5,W1,708,832,-124,69-92,39-41,33-48,35-53,,
2017,Chi White Sox,67,95,0.414,37,18,L1,706,820,-114,70-92,39-42,28-53,23-49,,
2014,Baltimore,96,66,0.593,2,0,W1,705,593,112,94-68,50-31,46-35,51-40,,
2015,Washington,83,79,0.512,17,14,L1,703,635,68,89-73,46-35,37-44,28-37,,
2017,Kansas City,80,82,0.494,24,5,L1,702,791,-89,72-90,43-38,37-44,29-42,,
2019,Cincinnati,75,87,0.463,32,14,W2,701,711,-10,80-82,41-40,34-47,46-60,,
2015,Pittsburgh,98,64,0.605,2,1,W1,697,596,101,93-69,53-28,45-36,42-32,,
2018,Cincinnati,67,95,0.414,41,23.5,L1,696,819,-123,69-93,37-44,30-51,44-71,,
2015,San Francisco,84,78,0.519,16,13,L1,696,627,69,89-73,47-34,37-44,29-33,,
2015,Minnesota,83,79,0.512,17,3,L3,696,700,-4,81-81,46-35,37-44,42-46,,
2017,Tampa Bay,80,82,0.494,24,5,W4,694,704,-10,80-82,42-39,38-43,31-37,,
2015,Oakland,68,94,0.42,32,18,L1,694,729,-35,77-85,34-47,34-47,45-62,,
2018,Arizona,82,80,0.506,26,8.5,L1,693,644,49,86-76,40-41,42-39,42-48,,
2017,Toronto,76,86,0.469,28,9,W1,693,784,-91,72-90,42-39,34-47,27-41,,
2018,Pittsburgh,82,79,0.509,25.5,8,W1,692,693,-1,80-81,44-36,38-43,39-53,,
2019,Kansas City,59,103,0.364,48,37,W1,691,869,-178,64-98,31-50,28-53,28-60,,
2017,Philadelphia,66,96,0.407,38,21,W1,690,782,-92,72-90,39-42,27-54,23-43,,
2015,Chi Cubs,97,65,0.599,3,0,W8,689,608,81,90-72,49-32,48-33,44-32,,
2015,Detroit,74,87,0.46,25.5,11.5,W1,689,803,-114,69-92,38-43,36-44,51-59,,
2016,Chi White Sox,78,84,0.481,25.5,11,L2,686,715,-29,78-84,45-36,33-48,51-61,,
2016,San Diego,68,94,0.42,35.5,19,L4,686,770,-84,72-90,39-42,29-52,32-50,,
2014,Washington,96,66,0.593,2,0,W2,686,555,131,97-65,51-30,45-36,23-23,,
2015,NY Mets,90,72,0.556,10,0,W1,683,613,70,89-73,49-32,41-40,28-38,,
2019,San Diego,70,92,0.432,37,19,L6,682,789,-107,70-92,36-45,34-47,40-53,,
2014,Pittsburgh,88,74,0.543,10,0,L2,682,631,51,87-75,51-30,37-44,33-39,,
2016,NY Yankees,84,78,0.519,19.5,5,L1,680,702,-22,79-83,48-33,36-45,52-54,,
2019,San Francisco,77,85,0.475,30,12,L3,678,773,-95,71-91,35-46,42-39,42-55,,
2018,Seattle,89,73,0.549,19,8,W3,677,711,-34,77-85,45-36,44-37,39-38,,
2018,Philadelphia,80,82,0.494,28,10.5,W2,677,728,-51,76-86,49-32,31-50,44-50,,
2018,NY Mets,77,85,0.475,31,13.5,W2,676,707,-31,78-84,37-44,40-41,40-57,,
2016,Kansas City,81,81,0.5,22.5,8,L4,675,712,-37,77-85,47-34,34-47,40-55,,
2016,Tampa Bay,68,94,0.42,35.5,21,W2,672,713,-41,77-85,36-45,32-49,47-74,,
2016,NY Mets,87,75,0.537,16.5,0,L1,671,617,54,87-75,44-37,43-38,30-30,,
2016,Milwaukee,73,89,0.451,30.5,14,W2,671,733,-62,74-88,41-40,32-49,27-46,,
2015,Cleveland,81,80,0.503,18.5,4.5,W3,669,640,29,84-77,39-41,42-39,41-46,,
2014,Cleveland,85,77,0.525,13,3,W1,669,653,16,83-79,48-33,37-44,36-47,,
2017,Pittsburgh,75,87,0.463,29,12,W2,668,731,-63,74-88,44-37,31-50,40-50,,
2015,LA Dodgers,92,70,0.568,8,0,W4,667,595,72,89-73,55-26,37-44,28-37,,
2014,San Francisco,88,74,0.543,10,0,W2,665,614,51,87-75,45-36,43-38,27-31,,
2015,LA Angels,85,77,0.525,15,1,L1,661,675,-14,79-83,49-32,36-45,38-48,,
2014,Chi White Sox,73,89,0.451,25,15,L1,660,758,-98,71-91,40-41,33-48,45-59,,
2018,Chi White Sox,62,100,0.383,46,35,L5,656,848,-192,62-100,30-51,32-49,24-51,,
2015,Seattle,76,86,0.469,24,10,W1,656,726,-70,74-88,36-45,40-41,44-58,,
2016,Miami,79,82,0.491,24,7.5,L2,655,682,-27,78-83,40-40,39-42,32-43,,
2015,Milwaukee,68,94,0.42,32,29,L4,655,737,-82,72-90,34-47,34-47,36-61,,
2016,Oakland,69,93,0.426,34.5,20,W2,653,761,-108,70-92,34-47,35-46,49-64,,
2014,Kansas City,89,73,0.549,9,1,W1,651,624,27,84-78,42-39,47-34,44-45,,
2015,San Diego,74,88,0.457,26,23,L3,650,731,-81,72-90,39-42,35-46,33-50,,
2014,Milwaukee,82,80,0.506,16,6,L1,650,657,-7,80-82,42-39,40-41,33-33,,
2016,Atlanta,68,93,0.422,35,18.5,W2,649,779,-130,67-94,31-50,37-43,27-49,,
2015,St. Louis,100,62,0.617,0,0,L3,647,525,122,96-66,55-26,45-36,46-31,,
2014,Miami,77,85,0.475,21,11,L2,645,674,-29,78-84,42-39,35-46,25-35,,
2015,Tampa Bay,80,82,0.494,20,6,W2,644,642,2,81-81,42-42,38-40,46-58,,
2015,Cincinnati,64,98,0.395,36,33,L1,640,754,-114,69-93,34-47,30-51,35-62,,
2017,San Francisco,64,98,0.395,40,23,W1,639,776,-137,67-95,38-43,26-55,36-54,,
2018,Kansas City,58,104,0.358,50,39,L1,638,833,-195,62-100,32-49,26-55,18-56,,
2014,Texas,67,95,0.414,31,21,L1,637,773,-136,67-95,33-48,34-47,37-63,,
2014,Seattle,87,75,0.537,11,1,W4,634,554,80,91-71,41-40,46-35,45-35,,
2014,Boston,71,91,0.438,27,17,L1,634,715,-81,72-90,34-47,37-44,38-68,,
2014,NY Yankees,84,78,0.519,14,4,W1,633,664,-31,77-85,43-38,41-40,41-45,,
2018,Detroit,64,98,0.395,44,33,L5,630,796,-166,64-98,38-43,26-55,21-53,,
2014,NY Mets,79,83,0.488,19,9,W2,629,618,11,82-80,40-41,39-42,24-43,,
2014,Houston,70,92,0.432,28,18,L2,629,723,-94,71-91,38-43,32-49,43-58,,
2015,Philadelphia,63,99,0.389,37,34,W1,626,809,-183,62-100,37-44,26-55,29-54,,
2018,Baltimore,47,115,0.29,61,50,W1,622,892,-270,55-107,28-53,19-62,26-67,,
2015,Chi White Sox,76,86,0.469,24,10,L1,622,701,-79,72-90,40-41,36-45,49-61,,
2014,St. Louis,90,72,0.556,8,0,W1,619,603,16,83-79,51-30,39-42,39-33,,
2014,Philadelphia,73,89,0.451,25,15,L2,619,687,-68,73-89,37-44,36-45,28-40,,
2018,San Diego,66,96,0.407,42,24.5,W1,617,767,-150,65-97,31-50,35-46,42-66,,
2019,Miami,57,105,0.352,50,32,W1,615,808,-193,61-101,30-51,27-54,38-83,,
2014,Arizona,64,98,0.395,34,24,L1,615,742,-127,67-95,33-48,31-50,21-54,,
2014,Chi Cubs,73,89,0.451,25,15,W1,614,707,-93,71-91,41-40,32-49,37-50,,
2015,Miami,71,91,0.438,29,26,L1,613,678,-65,74-88,41-40,30-51,33-47,,
2014,Tampa Bay,77,85,0.475,21,11,L1,612,625,-13,79-83,36-45,41-40,47-59,,
2016,Philadelphia,71,91,0.438,32.5,16,W1,610,796,-186,62-100,37-44,34-47,27-49,,
2017,San Diego,71,91,0.438,33,16,L1,604,816,-212,59-103,43-38,28-53,35-56,,
2018,San Francisco,73,89,0.451,35,17.5,L4,603,699,-96,70-92,42-39,31-50,47-63,,
2014,Cincinnati,76,86,0.469,22,12,W2,595,612,-17,79-83,44-37,32-49,45-45,,
2018,Miami,63,98,0.391,44.5,27,L2,589,809,-220,58-103,38-43,25-55,34-62,,
2019,Detroit,47,114,0.292,59.5,48.5,L1,582,915,-333,49-112,22-59,25-55,19-65,,
2015,Atlanta,67,95,0.414,33,30,W3,573,760,-187,61-101,42-39,25-56,29-53,,
2014,Atlanta,79,83,0.488,19,9,W2,573,597,-24,78-84,42-39,37-44,28-34,,
2014,San Diego,77,85,0.475,21,11,L2,535,577,-42,75-87,48-33,29-52,35-42,,
